LTL Template Type,Number of Propositions,Number of Utterances
bound_delay,2,260
delayed_reaction,2,260
exact_restricted_avoidance,1,65
exact_restricted_avoidance,2,65
exact_restricted_avoidance,3,65
exact_restricted_avoidance,4,65
exact_restricted_avoidance,5,65
fair_visit,2,540
fair_visit,3,1200
fair_visit,4,2400
fair_visit,5,2400
future_avoidance,2,260
global_avoidance,1,110
global_avoidance,2,440
global_avoidance,3,1320
global_avoidance,4,2640
global_avoidance,5,2280
lower_restricted_avoidance,1,65
lower_restricted_avoidance,2,65
lower_restricted_avoidance,3,65
lower_restricted_avoidance,4,65
lower_restricted_avoidance,5,65
ordered_visit,2,520
ordered_visit,3,1320
ordered_visit,4,2400
ordered_visit,5,2520
past_avoidance,2,420
patrolling,1,150
patrolling,2,480
patrolling,3,1380
patrolling,4,2880
patrolling,5,2880
prompt_reaction,2,260
sequenced_visit,2,540
sequenced_visit,3,1560
sequenced_visit,4,2640
sequenced_visit,5,2880
strictly_ordered_visit,2,500
strictly_ordered_visit,3,1260
strictly_ordered_visit,4,2520
strictly_ordered_visit,5,2760
upper_restricted_avoidance,1,65
upper_restricted_avoidance,2,65
upper_restricted_avoidance,3,65
upper_restricted_avoidance,4,65
upper_restricted_avoidance,5,65
visit,1,130
visit,2,540
visit,3,1560
visit,4,2880
visit,5,2880
wait,2,260
